S0,K,T,C_mkt,iv_market
664.46,671.0,0.44,33.57,0.2050097810363769
664.46,672.0,0.44,33.19,0.20373568489074706
664.46,673.0,0.44,32.49,0.20253788192749017
664.46,674.0,0.44,31.61,0.20188176055908202
664.46,675.0,0.44,30.95,0.20199620033264157
664.46,676.0,0.44,30.49,0.19937171485900876
664.46,677.0,0.44,30.16,0.19925727508544921
664.46,678.0,0.44,29.19,0.19760171302795412
664.46,679.0,0.44,28.94,0.19772378211975097
664.46,680.0,0.44,28.45,0.19595378028869628
664.46,681.0,0.44,27.5,0.19557231437683106
664.46,682.0,0.44,27.22,0.1947102014160156
664.46,683.0,0.44,26.58,0.1936497261810303
664.46,684.0,0.44,26.05,0.19301649276733396
664.46,685.0,0.44,25.42,0.19207045730590822
664.46,686.0,0.44,24.69,0.19115493911743164
664.46,687.0,0.44,24.51,0.19026230888366702
664.46,688.0,0.44,23.66,0.19049881774902344
664.46,689.0,0.44,22.75,0.1886830400085449
664.46,690.0,0.44,22.29,0.18834735000610353
664.46,691.0,0.44,22.11,0.18727924545288088
664.46,692.0,0.44,21.62,0.18618825294494626
664.46,693.0,0.44,21.14,0.18581441635131835
664.46,694.0,0.44,20.33,0.18477682907104487
664.46,695.0,0.44,20.66,0.18382316429138182
664.46,696.0,0.44,19.44,0.18301445655822748
664.46,697.0,0.44,19.42,0.18210656768798827
664.46,698.0,0.44,18.94,0.1821370849609375
664.46,699.0,0.44,16.85,0.18068751449584958
664.46,700.0,0.44,18.35,0.18004665176391604
664.46,701.0,0.44,17.67,0.17926083198547363
664.46,702.0,0.44,15.63,0.17849027084350588
664.46,703.0,0.44,16.75,0.17781889083862307
664.46,704.0,0.44,16.33,0.17705595901489257
664.46,705.0,0.44,15.71,0.17693388992309572
664.46,706.0,0.44,14.12,0.17553772468566894
664.46,707.0,0.44,15.08,0.17516388809204103
664.46,708.0,0.44,18.06,0.1747671635437012
664.46,709.0,0.44,17.64,0.17343966217041018
664.46,710.0,0.44,13.81,0.1729819030761719
664.46,711.0,0.44,12.51,0.1727987994384766
664.46,715.0,0.44,12.1,0.16986914123535157
664.46,720.0,0.44,9.65,0.16681741394042973
664.46,725.0,0.44,8.9,0.1648643084716797
664.46,730.0,0.44,6.93,0.1613243048095703
664.46,735.0,0.44,6.59,0.15947800979614257
664.46,740.0,0.44,5.89,0.1574180938720703
664.46,745.0,0.44,6.78,0.15543447113037112
664.46,750.0,0.44,4.28,0.15378653839111328
664.46,755.0,0.44,3.41,0.15299308929443362
664.46,760.0,0.44,3.12,0.1514977429199219
664.46,765.0,0.44,2.48,0.15012446563720705
664.46,770.0,0.44,2.01,0.14991084472656252
664.46,775.0,0.44,1.77,0.1487511883544922
664.46,780.0,0.44,1.51,0.14820187744140628
664.46,785.0,0.44,1.72,0.1481103256225586
664.46,790.0,0.44,1.13,0.14777463562011722
664.46,795.0,0.44,1.92,0.14777463562011722
664.46,800.0,0.44,0.78,0.14795773925781253
664.46,805.0,0.44,0.7,0.14820187744140628
664.46,810.0,0.44,0.62,0.14820187744140628
664.46,815.0,0.44,0.58,0.148446015625
664.46,820.0,0.44,0.47,0.14905636108398437
664.46,825.0,0.44,0.39,0.14966670654296876
664.46,830.0,0.44,0.34,0.14991084472656252
664.46,245.0,0.57,434.95,0.9537663314819335
664.46,250.0,0.57,423.03,0.9399725241088868
664.46,255.0,0.57,433.07,0.7274197180175781
664.46,260.0,0.57,368.98,0.7240628179931641
664.46,265.0,0.57,349.37,0.7167386724853515
664.46,270.0,0.57,398.95,0.6969634796142579
664.46,275.0,0.57,414.0,0.6839631213378907
664.46,280.0,0.57,314.93,1.0000000000000003e-05
664.46,285.0,0.57,379.6,0.7211941943359376
664.46,290.0,0.57,356.09,0.6806062213134767
664.46,295.0,0.57,325.1,0.6732820758056643
664.46,300.0,0.57,381.46,0.6443517010498048
664.46,305.0,0.57,360.68,0.687350538635254
664.46,310.0,0.57,368.7,0.7919942675781251
664.46,315.0,0.57,365.18,0.7804282211303711
664.46,320.0,0.57,350.08,0.621768919067383
664.46,325.0,0.57,325.6,0.7463709445190431
664.46,330.0,0.57,357.81,0.6056252816772462
664.46,335.0,0.57,309.16,0.6152077053833008
664.46,340.0,0.57,344.41,0.591648370666504
664.46,345.0,0.57,297.47,0.6008340698242189
664.46,350.0,0.57,318.5,0.5830424996948241
664.46,355.0,0.57,323.62,0.5632673068237305
664.46,360.0,0.57,312.84,0.6861908822631836
664.46,365.0,0.57,284.64,0.5722393850708009
664.46,370.0,0.57,301.0,0.5503890176391603
664.46,375.0,0.57,297.95,0.5426071130371095
664.46,380.0,0.57,293.08,0.5368698657226563
664.46,385.0,0.57,308.3,0.5302781347656251
664.46,390.0,0.57,280.03,1.0000000000000003e-05
664.46,395.0,0.57,273.4,0.5172167419433593
664.46,400.0,0.57,276.97,0.5090381127929688
664.46,405.0,0.57,274.84,0.5028125891113282
664.46,410.0,0.57,282.67,0.5139208764648437
664.46,415.0,0.57,265.31,0.5083667327880859
664.46,420.0,0.57,265.83,0.50040172454834
664.46,425.0,0.57,257.49,0.49231464721679696
664.46,430.0,0.57,263.31,0.4913075772094727
664.46,435.0,0.57,248.07,0.48291532714843755
664.46,440.0,0.57,213.92,0.5532271240234375
664.46,445.0,0.57,232.67,0.520039589691162
664.46,450.0,0.57,240.57,0.4572808178710938
664.46,455.0,0.57,226.07,0.4516046051025391
664.46,460.0,0.57,235.76,0.44788149780273434
664.46,465.0,0.57,214.19,0.44020640365600583
664.46,470.0,0.57,209.61,0.43478958770751963
664.46,475.0,0.57,221.29,0.43008992767333987
664.46,480.0,0.57,195.87,0.42165190170288086
664.46,485.0,0.57,203.25,0.4133359448242187
664.46,490.0,0.57,186.45,0.41104714935302733
664.46,495.0,0.57,186.21,0.40320421020507813
664.46,500.0,0.57,178.71,0.3955443746948243
664.46,505.0,0.57,169.0,0.38196418823242184
664.46,510.0,0.57,180.0,0.37422805953979493
664.46,515.0,0.57,163.2,0.37000141723632807
664.46,520.0,0.57,160.92,0.3633486517333985
664.46,525.0,0.57,154.91,0.35713838668823245
664.46,530.0,0.57,147.87,0.3496463961791991
664.46,535.0,0.57,143.48,0.34564863342285157
664.46,540.0,0.57,141.0,0.3411473356628418
664.46,545.0,0.57,138.4,0.3365544860839844
664.46,550.0,0.57,132.79,0.33122922195434573
664.46,555.0,0.57,124.92,0.32759003715515134
664.46,560.0,0.57,121.24,0.3205634350585937
664.46,565.0,0.57,130.1,0.3157569645690917
664.46,570.0,0.57,112.49,0.30972980316162113
664.46,575.0,0.57,112.89,0.3050606604003906
664.46,580.0,0.57,104.45,0.2999490171813965
664.46,585.0,0.57,103.29,0.2947153048706054
664.46,590.0,0.57,100.5,0.2905802143859863
664.46,595.0,0.57,103.25,0.2861628391265869
664.46,600.0,0.57,87.72,0.2806315834045409
664.46,605.0,0.57,96.76,0.2759471820068359
664.46,610.0,0.57,81.65,0.2709728665161133
664.46,615.0,0.57,79.05,0.2664410514831543
664.46,620.0,0.57,76.1,0.2616422103118896
664.46,625.0,0.57,72.49,0.2576673355102539
664.46,630.0,0.57,65.81,0.252487028427124
664.46,635.0,0.57,61.94,0.2474593077087402
664.46,640.0,0.57,58.93,0.24291223403930662
664.46,645.0,0.57,54.19,0.23856352264404296
664.46,650.0,0.57,51.34,0.23346713806152342
664.46,655.0,0.57,50.9,0.22884377120971683
664.46,660.0,0.57,47.43,0.22424329231262202
664.46,665.0,0.57,44.11,0.2186662606811523
664.46,670.0,0.57,41.03,0.21436332519531248
664.46,675.0,0.57,38.05,0.20909909561157225
664.46,680.0,0.57,35.0,0.2049487464904785
664.46,685.0,0.57,31.85,0.20125615646362305
664.46,690.0,0.57,28.69,0.19727365234375
664.46,695.0,0.57,27.0,0.19421429573059082
664.46,700.0,0.57,24.1,0.18985795501708985
664.46,705.0,0.57,21.5,0.18609670112609863
664.46,710.0,0.57,18.77,0.18241174041748048
664.46,715.0,0.57,17.6,0.17995509994506836
664.46,720.0,0.57,15.92,0.17630828582763675
664.46,725.0,0.57,13.16,0.17348543807983396
664.46,730.0,0.57,12.03,0.17058629714965823
664.46,735.0,0.57,11.07,0.16784737190246585
664.46,740.0,0.57,9.17,0.16571879211425783
664.46,745.0,0.57,8.62,0.16344525527954107
664.46,750.0,0.57,7.56,0.1614768911743164
664.46,755.0,0.57,6.3,0.1595695616149902
664.46,760.0,0.57,5.34,0.15811999114990233
664.46,765.0,0.57,4.93,0.156533092956543
664.46,770.0,0.57,4.23,0.1552971434020996
664.46,775.0,0.57,3.6,0.1538017970275879
664.46,780.0,0.57,3.29,0.15284050292968754
664.46,785.0,0.57,2.83,0.1519860192871094
664.46,790.0,0.57,2.28,0.15143670837402345
664.46,795.0,0.57,2.19,0.15076532836914067
664.46,800.0,0.57,1.82,0.14997187927246097
664.46,805.0,0.57,1.54,0.14997187927246097
664.46,810.0,0.57,1.33,0.14930049926757813
664.46,815.0,0.57,1.15,0.14890377471923827
664.46,820.0,0.57,1.0,0.1489342919921875
664.46,825.0,0.57,0.8,0.14850705017089844
664.46,830.0,0.57,0.76,0.14869015380859374
664.46,835.0,0.57,0.69,0.148446015625
664.46,840.0,0.57,0.82,0.148446015625
664.46,845.0,0.57,0.49,0.148446015625
664.46,850.0,0.57,0.46,0.14881222290039062
664.46,855.0,0.57,0.44,0.1489342919921875
664.46,860.0,0.57,0.33,0.14966670654296876
664.46,865.0,0.57,0.4,0.15015498291015628
664.46,870.0,0.57,0.28,0.15039912109375003
664.46,300.0,0.83,386.25,0.581882843322754
664.46,305.0,0.83,313.6,0.5845988806152342
664.46,310.0,0.83,361.95,0.5761455960083007
664.46,315.0,0.83,362.91,0.5677838632202149
664.46,320.0,0.83,328.58,0.5675092077636719
664.46,325.0,0.83,333.69,1.0000000000000003e-05
664.46,330.0,0.83,351.86,0.5561567822265626
664.46,335.0,0.83,344.25,1.0000000000000003e-05
664.46,340.0,0.83,328.0,0.5429122857666018
664.46,345.0,0.83,276.53,0.5376022802734376
664.46,350.0,0.83,324.0,0.5314072738647461
664.46,360.0,0.83,329.55,0.5181627774047851
664.46,365.0,0.83,292.84,0.5142870837402342
664.46,370.0,0.83,299.26,0.5271348556518555
664.46,375.0,0.83,296.56,0.5141955319213867
664.46,385.0,0.83,311.5,0.5011646563720704
664.46,390.0,0.83,252.74,0.5068103518676758
664.46,395.0,0.83,276.4,0.4932149067687989
664.46,400.0,0.83,276.21,0.4838308453369141
664.46,405.0,0.83,273.96,0.47971101348876954
664.46,410.0,0.83,287.21,0.47629307891845707
664.46,415.0,0.83,262.5,0.47009807250976565
664.46,420.0,0.83,276.09,0.4655052229309083
664.46,425.0,0.83,276.0,0.457585990600586
664.46,430.0,0.83,257.83,0.45300839965820316
664.46,435.0,0.83,204.15,0.45322202056884764
664.46,440.0,0.83,249.75,0.4417933018493652
664.46,445.0,0.83,220.63,0.46971660659790043
664.46,450.0,0.83,226.47,0.43019673812866216
664.46,455.0,0.83,230.22,0.4842962337493897
664.46,460.0,0.83,214.33,0.4202481071472168
664.46,465.0,0.83,218.03,1.0000000000000003e-05
664.46,470.0,0.83,230.9,0.40843792251586913
664.46,475.0,0.83,232.72,0.40463852203369144
664.46,480.0,0.83,226.91,0.3992522233581543
664.46,485.0,0.83,198.96,0.38246772323608397
664.46,490.0,0.83,192.36,0.3775086663818359
664.46,495.0,0.83,188.75,0.37105426315307616
664.46,500.0,0.83,196.26,0.3657900335693359
664.46,505.0,0.83,189.34,0.36167020172119135
664.46,510.0,0.83,171.4,0.35863373306274415
664.46,515.0,0.83,167.8,0.35253027847290036
664.46,520.0,0.83,162.84,0.348440963897705
664.46,525.0,0.83,180.48,0.3429783720397949
664.46,530.0,0.83,158.48,0.34039966247558595
664.46,535.0,0.83,174.46,0.33458612197875975
664.46,540.0,0.83,150.86,0.3302450399017334
664.46,545.0,0.83,164.12,0.3261938719177246
664.46,550.0,0.83,146.35,0.3219061950683593
664.46,555.0,0.83,140.5,0.3175117077636719
664.46,560.0,0.83,151.0,0.31369704864501957
664.46,565.0,0.83,131.56,0.30914997497558594
664.46,570.0,0.83,127.25,0.30490807403564457
664.46,575.0,0.83,123.16,0.3007958715057373
664.46,580.0,0.83,126.7,0.29679047943115233
664.46,585.0,0.83,129.76,0.2925409491729736
664.46,590.0,0.83,115.81,0.2885355570983886
664.46,595.0,0.83,100.46,0.2853922779846191
664.46,600.0,0.83,105.43,0.28044847976684567
664.46,605.0,0.83,102.4,0.2766185620117187
664.46,610.0,0.83,89.81,0.2719341606140136
664.46,615.0,0.83,95.49,0.268363639678955
664.46,620.0,0.83,90.29,0.2638776005554199
664.46,625.0,0.83,79.3,0.25962044097900394
664.46,630.0,0.83,77.29,0.2556531954956055
664.46,635.0,0.83,75.65,0.25196823478698727
664.46,640.0,0.83,74.9,0.2478865495300293
664.46,645.0,0.83,65.26,0.2437667176818848
664.46,650.0,0.83,65.25,0.23941800628662108
664.46,655.0,0.83,59.09,0.23580170944213863
664.46,660.0,0.83,56.5,0.23219304191589354
664.46,665.0,0.83,53.74,0.22815713256835937
664.46,670.0,0.83,50.51,0.22398389549255368
664.46,675.0,0.83,47.26,0.2202684175109863
664.46,680.0,0.83,43.55,0.21593496475219726
664.46,685.0,0.83,42.75,0.21266198722839355
664.46,690.0,0.83,39.59,0.20819883605957026
664.46,695.0,0.83,36.78,0.20447572875976558
664.46,700.0,0.83,34.55,0.20099675964355468
664.46,705.0,0.83,31.23,0.197449126663208
664.46,710.0,0.83,28.11,0.19424481300354005
664.46,715.0,0.83,26.2,0.1909184302520752
664.46,720.0,0.83,23.15,0.1878438150024414
664.46,725.0,0.83,20.91,0.18489126884460447
664.46,730.0,0.83,20.85,0.1819692399597168
664.46,735.0,0.83,18.12,0.17920742675781248
664.46,740.0,0.83,15.64,0.1766287171936035
664.46,745.0,0.83,18.2,0.17470612899780275
664.46,750.0,0.83,14.17,0.17238681625366215
664.46,755.0,0.83,12.39,0.17034215896606447
664.46,760.0,0.83,10.5,0.1681220273590088
664.46,765.0,0.83,10.02,0.1664664653015137
664.46,770.0,0.83,11.13,0.16458202369689942
664.46,775.0,0.83,7.38,0.1631858584594727
664.46,780.0,0.83,7.4,0.16175154663085936
664.46,785.0,0.83,5.95,0.1602714588928223
664.46,790.0,0.83,6.36,0.15892869888305666
664.46,795.0,0.83,6.45,0.15767749069213866
664.46,800.0,0.83,4.84,0.1568382656860352
664.46,805.0,0.83,5.03,0.1557549024963379
664.46,810.0,0.83,4.64,0.1551140397644043
664.46,815.0,0.83,3.5,0.15418326293945314
664.46,820.0,0.83,3.17,0.15348136566162113
664.46,825.0,0.83,3.5,0.15311515838623052
664.46,830.0,0.83,2.42,0.15236748519897464
664.46,835.0,0.83,2.02,0.15207757110595704
664.46,840.0,0.83,1.92,0.15140619110107423
664.46,845.0,0.83,3.01,0.15119257019042973
664.46,850.0,0.83,1.4,0.15079584564208987
664.46,855.0,0.83,1.8,0.15046015563964849
664.46,860.0,0.83,1.32,0.15058222473144534
664.46,865.0,0.83,1.25,0.14997187927246097
664.46,870.0,0.83,1.03,0.15024653472900396
664.46,875.0,0.83,0.93,0.15027705200195315
664.46,880.0,0.83,0.82,0.14997187927246097
664.46,885.0,0.83,0.68,0.1500329138183594
664.46,890.0,0.83,0.59,0.15015498291015628
664.46,895.0,0.83,0.54,0.1500329138183594
664.46,900.0,0.83,0.52,0.1500329138183594
664.46,150.0,1.08,537.08,0.6364782446289063
664.46,200.0,1.08,471.68,0.6323889300537109
664.46,210.0,1.08,457.78,0.6319616882324219
664.46,220.0,1.08,463.34,0.6196327099609377
664.46,230.0,1.08,427.69,1.0000000000000003e-05
664.46,240.0,1.08,345.0,1.0000000000000003e-05
664.46,245.0,1.08,422.0,0.6346472082519532
664.46,250.0,1.08,429.0,0.5906107833862305
664.46,255.0,1.08,344.5,1.0000000000000003e-05
664.46,260.0,1.08,411.21,0.5801128414916993
664.46,265.0,1.08,360.55,0.5803569796752931
664.46,270.0,1.08,414.31,0.5737347314453125
664.46,275.0,1.08,396.0,1.0000000000000003e-05
664.46,280.0,1.08,377.43,1.0000000000000003e-05
664.46,285.0,1.08,353.65,0.5594221304321289
664.46,290.0,1.08,378.29,0.5539595385742189
664.46,295.0,1.08,385.01,0.5482833258056643
664.46,300.0,1.08,376.12,0.5407760766601564
664.46,305.0,1.08,365.0,0.561527822265625
664.46,310.0,1.08,331.12,0.5343674493408204
664.46,315.0,1.08,367.54,0.5253648538208008
664.46,320.0,1.08,362.81,0.5224504542541504
664.46,325.0,1.08,346.06,0.5379074530029297
664.46,330.0,1.08,345.0,0.651218087463379
664.46,335.0,1.08,343.0,0.5067188000488281
664.46,340.0,1.08,315.5,0.5036975900268555
664.46,345.0,1.08,339.14,0.5149584637451172
664.46,350.0,1.08,346.01,0.5104113900756836
664.46,355.0,1.08,329.83,0.5048572463989257
664.46,360.0,1.08,311.85,0.41034525207519534
664.46,365.0,1.08,329.6,0.49442033905029303
664.46,370.0,1.08,323.97,0.48862205718994145
664.46,375.0,1.08,320.61,0.4832204998779297
664.46,380.0,1.08,319.18,0.4757437680053711
664.46,385.0,1.08,231.72,1.0000000000000003e-05
664.46,390.0,1.08,309.0,0.4667106552124024
664.46,395.0,1.08,281.46,0.4752707502746582
664.46,400.0,1.08,288.5,0.4566399551391602
664.46,405.0,1.08,275.15,0.5358170198059082
664.46,410.0,1.08,269.0,0.44652347915649415
664.46,415.0,1.08,286.21,0.4403437313842773
664.46,420.0,1.08,259.03,0.43660536544799805
664.46,425.0,1.08,274.5,0.43277544769287113
664.46,430.0,1.08,231.24,0.4299831172180176
664.46,435.0,1.08,269.27,0.42212491943359376
664.46,440.0,1.08,247.5,0.4174100007629394
664.46,445.0,1.08,216.81,0.4153806021118164
664.46,450.0,1.08,233.85,0.40868206069946283
664.46,455.0,1.08,235.44,1.0000000000000003e-05
664.46,460.0,1.08,232.42,0.39894705062866215
664.46,465.0,1.08,225.97,0.3945983392333985
664.46,470.0,1.08,217.0,0.37688306228637697
664.46,475.0,1.08,210.96,0.37408310249328613
664.46,480.0,1.08,203.4,0.369925124053955
664.46,485.0,1.08,203.46,0.36647667221069335
664.46,490.0,1.08,197.08,0.3613955462646484
664.46,495.0,1.08,188.76,0.35814545669555664
664.46,500.0,1.08,186.97,0.35416295257568353
664.46,505.0,1.08,192.24,0.3493641114044189
664.46,510.0,1.08,187.04,0.34606824592590324
664.46,515.0,1.08,171.84,0.3421238883972168
664.46,520.0,1.08,183.75,0.33661552062988287
664.46,525.0,1.08,166.0,0.33341883628845215
664.46,530.0,1.08,163.0,0.33021452262878415
664.46,535.0,1.08,160.44,0.32604128555297845
664.46,540.0,1.08,155.53,0.32257757507324214
664.46,545.0,1.08,153.18,0.3185798123168945
664.46,550.0,1.08,148.15,0.31443709251403806
664.46,555.0,1.08,149.8,0.3111030804443359
664.46,560.0,1.08,145.87,0.3098595015716552
664.46,565.0,1.08,138.15,0.3038552281188965
664.46,570.0,1.08,131.32,0.30013212081909174
664.46,575.0,1.08,129.59,0.2966531517028808
664.46,580.0,1.08,124.59,0.29284612190246573
664.46,585.0,1.08,129.41,0.2896036616516113
664.46,590.0,1.08,115.89,0.2858500370788574
664.46,595.0,1.08,109.21,0.28218796432495113
664.46,600.0,1.08,109.32,0.27889209884643557
664.46,605.0,1.08,107.09,0.27460442199707036
664.46,610.0,1.08,101.95,0.271842608795166
664.46,615.0,1.08,94.8,0.2681347601318359
664.46,620.0,1.08,91.2,0.26502962760925286
664.46,625.0,1.08,89.24,0.2612683737182617
664.46,630.0,1.08,84.0,0.25785043914794925
664.46,635.0,1.08,81.0,0.25402052139282233
664.46,640.0,1.08,78.6,0.2508925009155273
664.46,645.0,1.08,75.72,0.2474135317993164
664.46,650.0,1.08,73.0,0.2436446485900879
664.46,655.0,1.08,70.48,0.24040218833923335
664.46,660.0,1.08,67.5,0.2367248569488525
664.46,665.0,1.08,64.19,0.23347476737976072
664.46,670.0,1.08,61.13,0.23027808303833008
664.46,675.0,1.08,58.05,0.2267380793762207
664.46,680.0,1.08,54.75,0.22312941184997556
664.46,685.0,1.08,50.55,0.22002427932739255
664.46,690.0,1.08,46.31,0.2165147929382324
664.46,695.0,1.08,42.39,0.2126162113189697
664.46,700.0,1.08,43.29,0.20949582015991208
664.46,705.0,1.08,38.92,0.20604736831665038
664.46,710.0,1.08,38.33,0.20358309852600096
664.46,715.0,1.08,32.55,0.20034063827514648
664.46,720.0,1.08,32.74,0.19751779052734375
664.46,725.0,1.08,30.12,0.19464153755187988
664.46,730.0,1.08,29.01,0.19193312957763675
664.46,735.0,1.08,26.06,0.18930101478576664
664.46,740.0,1.08,23.21,0.18684437431335452
664.46,745.0,1.08,23.1,0.18435721656799317
664.46,750.0,1.08,20.77,0.18207605041503905
664.46,755.0,1.08,18.13,0.17985591880798338
664.46,760.0,1.08,17.78,0.17774259765625
664.46,765.0,1.08,15.31,0.1759191905975342
664.46,770.0,1.08,14.91,0.1740042317199707
664.46,775.0,1.08,13.71,0.17226474716186524
664.46,780.0,1.08,12.42,0.17059392646789553
664.46,785.0,1.08,11.7,0.16904517486572268
664.46,790.0,1.08,9.72,0.1676490096282959
664.46,795.0,1.08,14.35,0.16602396484375004
664.46,800.0,1.08,8.86,0.16492534301757814
664.46,805.0,1.08,7.39,0.1638267211914063
664.46,810.0,1.08,7.45,0.1627128407287598
664.46,815.0,1.08,6.33,0.16196516754150392
664.46,820.0,1.08,5.68,0.1609886148071289
664.46,825.0,1.08,5.13,0.15984421707153318
664.46,830.0,1.08,5.04,0.1591575784301758
664.46,835.0,1.08,4.33,0.15834887069702147
664.46,840.0,1.08,4.02,0.1580284393310547
664.46,845.0,1.08,4.04,0.15715869705200197
664.46,850.0,1.08,3.5,0.15659412750244145
664.46,855.0,1.08,2.9,0.15657886886596684
664.46,860.0,1.08,2.98,0.15567860931396482
664.46,865.0,1.08,2.45,0.15543447113037112
664.46,870.0,1.08,2.24,0.1550377465820313
664.46,875.0,1.08,2.6,0.1549461947631836
664.46,880.0,1.08,1.93,0.15448843566894532
664.46,885.0,1.08,2.09,0.15424429748535157
664.46,890.0,1.08,1.54,0.1543968838500977
664.46,895.0,1.08,1.42,0.15421378021240234
664.46,900.0,1.08,1.39,0.15378653839111328
664.46,905.0,1.08,1.19,0.15412222839355472
664.46,910.0,1.08,1.21,0.15387809020996096
664.46,915.0,1.08,1.13,0.15384757293701173
664.46,920.0,1.08,0.88,0.15387809020996096
664.46,925.0,1.08,0.84,0.15369498657226563
664.46,930.0,1.08,0.8,0.15387809020996096
664.46,935.0,1.08,0.72,0.15387809020996096
664.46,200.0,1.15,469.03,0.6137733935546876
664.46,205.0,1.15,436.75,0.6082802844238282
664.46,210.0,1.15,473.8,0.6074868353271485
664.46,215.0,1.15,408.8,0.6016885534667971
664.46,220.0,1.15,433.71,0.6918365777587892
664.46,240.0,1.15,440.19,0.7261990270996093
664.46,250.0,1.15,431.17,0.7080717669677734
664.46,255.0,1.15,276.0,1.0000000000000003e-05
664.46,260.0,1.15,395.84,1.0000000000000003e-05
664.46,265.0,1.15,275.85,1.0000000000000003e-05
664.46,270.0,1.15,376.33,0.5564009204101563
664.46,275.0,1.15,407.12,0.665286550292969
664.46,280.0,1.15,373.63,0.6606174075317384
664.46,285.0,1.15,372.0,0.6292609095764161
664.46,290.0,1.15,404.5,0.5372665902709962
664.46,295.0,1.15,398.0,0.532231240234375
664.46,300.0,1.15,381.82,0.5285386502075197
664.46,305.0,1.15,375.15,0.6181983981323244
664.46,310.0,1.15,327.0,0.518284846496582
664.46,315.0,1.15,366.36,0.5087634573364258
664.46,320.0,1.15,335.0,0.5084582846069335
664.46,325.0,1.15,375.45,0.5010120700073243
664.46,330.0,1.15,363.31,0.5185289846801758
664.46,335.0,1.15,357.26,0.5055591436767577
664.46,340.0,1.15,356.5,0.5069629382324219
664.46,345.0,1.15,328.54,0.5004475004577638
664.46,350.0,1.15,345.63,0.4944813735961915
664.46,355.0,1.15,256.2,1.0000000000000003e-05
664.46,360.0,1.15,332.34,0.4857381748962402
664.46,365.0,1.15,320.04,0.4798941171264648
664.46,370.0,1.15,312.12,0.47200540206909175
664.46,375.0,1.15,280.11,0.47305824798583984
664.46,380.0,1.15,318.91,0.4645744461059571
664.46,385.0,1.15,276.75,0.46272815109252935
664.46,390.0,1.15,222.12,1.0000000000000003e-05
664.46,395.0,1.15,279.77,0.379538065032959
664.46,400.0,1.15,278.0,0.44431097686767573
664.46,405.0,1.15,276.78,0.49837232589721686
664.46,410.0,1.15,281.04,0.4922230953979493
664.46,415.0,1.15,261.38,0.3692995199584961
664.46,420.0,1.15,282.91,0.4257412162780762
664.46,425.0,1.15,271.83,0.4211483666992188
664.46,430.0,1.15,258.69,1.0000000000000003e-05
664.46,435.0,1.15,247.94,0.42333035171508787
664.46,440.0,1.15,254.62,0.4078428356933594
664.46,445.0,1.15,261.2,0.40335679656982426
664.46,450.0,1.15,242.24,0.39882498153686524
664.46,455.0,1.15,232.11,0.39406428695678714
664.46,460.0,1.15,244.5,0.38926544578552247
664.46,465.0,1.15,230.0,0.37392288681030267
664.46,470.0,1.15,236.03,0.37154253952026367
664.46,475.0,1.15,211.13,0.36685813812255863
664.46,480.0,1.15,213.39,0.36165494308471674
664.46,485.0,1.15,222.9,0.35941192352294915
664.46,490.0,1.15,218.7,0.3554294194030761
664.46,495.0,1.15,213.64,0.35148506187438955
664.46,500.0,1.15,188.1,0.34791454093933105
664.46,505.0,1.15,195.0,0.34371841590881347
664.46,510.0,1.15,190.61,0.3393620751953125
664.46,515.0,1.15,176.99,0.3356618558502198
664.46,520.0,1.15,184.7,0.3318853433227539
664.46,525.0,1.15,178.04,0.32901671966552726
664.46,530.0,1.15,174.25,0.3250189569091796
664.46,535.0,1.15,179.43,0.3217002034759521
664.46,540.0,1.15,155.49,0.3170539486694336
664.46,545.0,1.15,149.5,0.31355972091674805
664.46,550.0,1.15,148.29,0.30983661361694337
664.46,555.0,1.15,159.94,0.30799794792175283
664.46,560.0,1.15,140.16,0.3032982878875732
664.46,565.0,1.15,136.37,0.3011544494628906
664.46,570.0,1.15,131.72,0.2966302637481689
664.46,575.0,1.15,126.6,0.2929605616760253
664.46,580.0,1.15,133.0,0.28947396324157704
664.46,585.0,1.15,119.6,0.28575848526000974
664.46,590.0,1.15,131.81,0.28269912864685054
664.46,595.0,1.15,111.78,0.2792735647583008
664.46,600.0,1.15,110.98,0.2767940363311767
664.46,605.0,1.15,104.86,0.2718578674316406
664.46,610.0,1.15,99.96,0.26926389923095706
664.46,615.0,1.15,99.02,0.26614350807189946
664.46,620.0,1.15,94.2,0.2628705305480958
664.46,625.0,1.15,90.29,0.2599179843902588
664.46,630.0,1.15,87.5,0.255691342086792
664.46,635.0,1.15,81.5,0.2524793991088867
664.46,640.0,1.15,80.94,0.2494353011322021
664.46,645.0,1.15,79.02,0.24616232360839846
664.46,650.0,1.15,75.68,0.24279779426574705
664.46,655.0,1.15,71.33,0.2394065623092651
664.46,660.0,1.15,69.54,0.2366638224029541
664.46,665.0,1.15,65.38,0.23306278419494628
664.46,670.0,1.15,62.73,0.2296372203063965
664.46,675.0,1.15,59.61,0.22693262699127192
664.46,680.0,1.15,55.87,0.22319044639587401
664.46,685.0,1.15,52.84,0.22071854728698728
664.46,690.0,1.15,51.23,0.2171175090789795
664.46,695.0,1.15,45.16,0.21285272018432616
664.46,700.0,1.15,45.59,0.20971707038879392
664.46,705.0,1.15,40.89,0.20639068763732907
664.46,710.0,1.15,38.1,0.20373568489074706
664.46,715.0,1.15,37.59,0.20087469055175777
664.46,720.0,1.15,35.53,0.1983036103057861
664.46,725.0,1.15,31.5,0.19553416778564453
664.46,730.0,1.15,29.25,0.1930546393585205
