S0,K,T,C_mkt,iv_market
662.8,673.0,0.44,32.49,0.20800047378540037
662.8,674.0,0.44,31.61,0.2070773262786865
662.8,675.0,0.44,30.95,0.206138920135498
662.8,676.0,0.44,30.49,0.20522340194702143
662.8,677.0,0.44,30.16,0.2042773664855957
662.8,678.0,0.44,29.19,0.20336947761535643
662.8,679.0,0.44,28.94,0.20243107147216793
662.8,680.0,0.44,28.26,0.20136296691894529
662.8,681.0,0.44,27.5,0.2000888707733154
662.8,682.0,0.44,27.22,0.1995319305419922
662.8,683.0,0.44,26.58,0.198601153717041
662.8,684.0,0.44,26.0,0.19770089416503905
662.8,685.0,0.44,25.42,0.19695322097778317
662.8,686.0,0.44,24.69,0.1961139959716797
662.8,687.0,0.44,24.51,0.19519084846496582
662.8,688.0,0.44,23.66,0.1942982182312012
662.8,689.0,0.44,22.75,0.19360395027160646
662.8,690.0,0.44,22.29,0.1924214059448242
662.8,691.0,0.44,22.11,0.19172713798522953
662.8,692.0,0.44,21.62,0.19094131820678711
662.8,693.0,0.44,21.14,0.1900258000183106
662.8,694.0,0.44,20.33,0.18923998023986818
662.8,695.0,0.44,20.66,0.1883168327331543
662.8,696.0,0.44,19.44,0.18752338363647458
662.8,697.0,0.44,19.42,0.18677571044921876
662.8,698.0,0.44,18.94,0.1859364854431152
662.8,699.0,0.44,16.85,0.1849904499816894
662.8,700.0,0.44,18.29,0.18450980293273925
662.8,701.0,0.44,17.67,0.1835103622436523
662.8,702.0,0.44,15.63,0.1827779476928711
662.8,703.0,0.44,16.75,0.18207605041503905
662.8,704.0,0.44,16.33,0.18146570495605469
662.8,705.0,0.44,15.71,0.18044337631225588
662.8,706.0,0.44,14.12,0.17995509994506836
662.8,707.0,0.44,15.08,0.17919216812133787
662.8,708.0,0.44,18.06,0.17825376197814943
662.8,709.0,0.44,17.64,0.17754423538208008
662.8,710.0,0.44,13.81,0.1769186312866211
662.8,711.0,0.44,12.51,0.17614044082641606
662.8,715.0,0.44,12.1,0.1736380244445801
662.8,720.0,0.44,9.65,0.1700522448730469
662.8,725.0,0.44,8.9,0.16754982849121097
662.8,730.0,0.44,6.93,0.16487956710815432
662.8,735.0,0.44,6.59,0.1624076679992676
662.8,740.0,0.44,5.89,0.1599968034362793
662.8,745.0,0.44,6.78,0.15821154296875
662.8,750.0,0.44,4.28,0.15628895477294924
662.8,755.0,0.44,3.41,0.15497671203613284
662.8,760.0,0.44,3.12,0.15351188293457033
662.8,765.0,0.44,2.48,0.15273369247436525
662.8,770.0,0.44,2.01,0.15174188110351564
662.8,775.0,0.44,1.77,0.15122308746337892
662.8,780.0,0.44,1.51,0.1506432592773438
662.8,785.0,0.44,1.72,0.15015498291015628
662.8,790.0,0.44,1.13,0.1500329138183594
662.8,795.0,0.44,1.92,0.14972774108886722
662.8,800.0,0.44,0.78,0.14991084472656252
662.8,805.0,0.44,0.7,0.14984981018066407
662.8,810.0,0.44,0.62,0.15021601745605473
662.8,815.0,0.44,0.58,0.1508263629150391
662.8,820.0,0.44,0.47,0.15100946655273442
662.8,825.0,0.44,0.39,0.1511315356445313
662.8,830.0,0.44,0.34,0.15192498474121097
662.8,245.0,0.57,434.95,0.9889222299194337
662.8,250.0,0.57,423.03,0.9743044561767578
662.8,255.0,0.57,433.07,0.7792380474853515
662.8,260.0,0.57,368.98,0.7761863201904298
662.8,265.0,0.57,349.37,0.7670311383056643
662.8,270.0,0.57,398.95,0.747774739074707
662.8,275.0,0.57,414.0,0.7422205953979492
662.8,280.0,0.57,314.93,1.0000000000000003e-05
662.8,285.0,0.57,379.6,0.760591993713379
662.8,290.0,0.57,356.09,0.7227810925292968
662.8,295.0,0.57,325.1,0.7140836697387696
662.8,300.0,0.57,381.46,0.6882050222778321
662.8,305.0,0.57,360.68,0.7224454025268555
662.8,310.0,0.57,368.7,0.8182086050415037
662.8,315.0,0.57,365.18,0.8060932476806641
662.8,320.0,0.57,350.08,0.6627230993652344
662.8,325.0,0.57,325.6,0.7715476947021485
662.8,330.0,0.57,357.81,0.6459385992431641
662.8,335.0,0.57,309.16,0.647067738342285
662.8,340.0,0.57,344.41,0.6293372027587891
662.8,345.0,0.57,297.47,0.6308935836791992
662.8,350.0,0.57,318.5,0.6113930462646486
662.8,355.0,0.57,323.62,0.5979044116210939
662.8,360.0,0.57,312.84,0.7074003869628906
662.8,365.0,0.57,284.64,0.5990945852661134
662.8,370.0,0.57,301.0,0.579807668762207
662.8,375.0,0.57,297.95,0.5716595568847658
662.8,380.0,0.57,293.08,0.564579549560547
662.8,385.0,0.57,308.3,0.5540816076660158
662.8,390.0,0.57,280.03,1.0000000000000003e-05
662.8,395.0,0.57,273.4,0.5418289225769044
662.8,400.0,0.57,276.97,0.5350540879821777
662.8,405.0,0.57,274.84,0.5264634756469727
662.8,410.0,0.57,282.67,0.5178118287658693
662.8,415.0,0.57,265.31,0.5119525123596191
662.8,420.0,0.57,265.83,0.5028888822937012
662.8,425.0,0.57,257.49,0.5148363946533203
662.8,430.0,0.57,263.31,0.5074817318725585
662.8,435.0,0.57,248.07,0.5003406900024415
662.8,440.0,0.57,213.92,0.5680432600402832
662.8,445.0,0.57,232.67,0.5352677088928224
662.8,450.0,0.57,240.57,0.4793448062133788
662.8,455.0,0.57,226.07,0.4691825543212891
662.8,460.0,0.57,235.76,0.4654899642944337
662.8,465.0,0.57,214.19,0.45752495605468757
662.8,470.0,0.57,209.61,0.4527947787475586
662.8,475.0,0.57,221.29,0.44479925323486325
662.8,480.0,0.57,195.87,0.4381007118225098
662.8,485.0,0.57,203.25,0.43100544586181644
662.8,490.0,0.57,186.45,0.42424586990356444
662.8,495.0,0.57,186.21,0.4172574143981933
662.8,500.0,0.57,178.71,0.41179482254028316
662.8,505.0,0.57,169.0,0.39394221786499023
662.8,510.0,0.57,180.0,0.38796083236694334
662.8,515.0,0.57,163.2,0.38164375686645496
662.8,520.0,0.57,160.92,0.37613538909912114
662.8,525.0,0.57,154.91,0.3701387449645996
662.8,530.0,0.57,147.87,0.3644167562866212
662.8,535.0,0.57,143.48,0.358603215789795
662.8,540.0,0.57,141.0,0.35297277893066403
662.8,545.0,0.57,138.4,0.3474415232086181
662.8,550.0,0.57,134.31,0.34192552612304683
662.8,555.0,0.57,124.92,0.3363484944915771
662.8,560.0,0.57,121.24,0.3309774544525146
662.8,565.0,0.57,130.1,0.3255987850952148
662.8,570.0,0.57,112.49,0.31986153778076165
662.8,575.0,0.57,112.89,0.31436842864990233
662.8,580.0,0.57,104.45,0.30928730270385746
662.8,585.0,0.57,103.29,0.304145142211914
662.8,590.0,0.57,100.5,0.2988809126281738
662.8,595.0,0.57,103.25,0.2947153048706054
662.8,600.0,0.57,87.72,0.2887034020996093
662.8,605.0,0.57,96.76,0.2822795161437988
662.8,610.0,0.57,81.65,0.27866321929931637
662.8,615.0,0.57,79.05,0.2734905415344238
662.8,620.0,0.57,76.1,0.26840941558837883
662.8,625.0,0.57,72.49,0.26356479850769043
662.8,630.0,0.57,65.81,0.2584989311981202
662.8,635.0,0.57,61.94,0.2534254345703125
662.8,640.0,0.57,58.93,0.24857318817138674
662.8,645.0,0.57,54.19,0.2436675365447998
662.8,650.0,0.57,51.34,0.23883817810058594
662.8,655.0,0.57,50.9,0.23417666465759276
662.8,660.0,0.57,47.43,0.22919471984863282
662.8,665.0,0.57,44.3,0.223892343673706
662.8,670.0,0.57,41.17,0.21957414955139157
662.8,675.0,0.57,37.77,0.214576946105957
662.8,680.0,0.57,35.0,0.21012142425537106
662.8,685.0,0.57,32.04,0.205787971496582
662.8,690.0,0.57,29.15,0.2015613291931152
662.8,695.0,0.57,27.0,0.1974567559814453
662.8,700.0,0.57,24.39,0.19361920890808107
662.8,705.0,0.57,21.5,0.18983506706237796
662.8,710.0,0.57,18.77,0.18614247703552247
662.8,715.0,0.57,17.6,0.18280083564758298
662.8,720.0,0.57,15.92,0.17955837539672853
662.8,725.0,0.57,14.17,0.1764456135559082
662.8,730.0,0.57,12.03,0.17369142967224124
662.8,735.0,0.57,11.07,0.17087621124267582
662.8,740.0,0.57,9.17,0.16846534667968754
662.8,745.0,0.57,8.62,0.1662604737091065
662.8,750.0,0.57,7.57,0.16393353164672853
662.8,755.0,0.57,6.3,0.16204146072387693
662.8,760.0,0.57,5.34,0.16036301071166992
662.8,765.0,0.57,4.93,0.15869981933593752
662.8,770.0,0.57,4.23,0.15731128341674805
662.8,775.0,0.57,3.6,0.1560753338623047
662.8,780.0,0.57,3.29,0.15497671203613284
662.8,785.0,0.57,2.83,0.15421378021240234
662.8,790.0,0.57,2.28,0.15323722747802737
662.8,795.0,0.57,2.19,0.15265739929199224
662.8,800.0,0.57,1.88,0.1518334329223633
662.8,805.0,0.57,1.54,0.15143670837402345
662.8,810.0,0.57,1.33,0.1511315356445313
662.8,815.0,0.57,1.15,0.15070429382324224
662.8,820.0,0.57,1.0,0.15021601745605473
662.8,825.0,0.57,0.8,0.14997187927246097
662.8,830.0,0.57,0.76,0.14984981018066407
662.8,835.0,0.57,0.69,0.14991084472656252
662.8,840.0,0.57,0.82,0.14984981018066407
662.8,845.0,0.57,0.49,0.15021601745605473
662.8,850.0,0.57,0.46,0.15015498291015628
662.8,855.0,0.57,0.44,0.15076532836914067
662.8,860.0,0.57,0.33,0.15100946655273442
662.8,865.0,0.57,0.4,0.1514977429199219
662.8,870.0,0.57,0.28,0.15174188110351564
662.8,300.0,0.83,386.25,0.6116371844482424
662.8,305.0,0.83,313.6,0.6121559780883791
662.8,310.0,0.83,361.95,0.6082192498779297
662.8,315.0,0.83,362.91,0.6011087252807619
662.8,320.0,0.83,328.58,0.5925333715820313
662.8,325.0,0.83,333.69,1.0000000000000003e-05
662.8,330.0,0.83,351.86,0.5800518069458008
662.8,335.0,0.83,344.25,1.0000000000000003e-05
662.8,340.0,0.83,328.0,0.5652204122924805
662.8,345.0,0.83,276.53,0.5592390267944337
662.8,350.0,0.83,324.0,0.5527693649291993
662.8,360.0,0.83,329.55,0.5395859030151369
662.8,365.0,0.83,292.84,0.5336045175170899
662.8,370.0,0.83,299.26,0.5449569430541993
662.8,375.0,0.83,296.56,0.5318955502319337
662.8,385.0,0.83,311.5,0.5072528523254396
662.8,390.0,0.83,252.74,0.50235483001709
662.8,395.0,0.83,276.4,0.5110827700805664
662.8,400.0,0.83,276.21,0.5039417282104492
662.8,405.0,0.83,273.96,0.49893689544677733
662.8,410.0,0.83,287.21,0.49255878540039066
662.8,415.0,0.83,262.5,0.484303863067627
662.8,420.0,0.83,276.09,0.47601842346191403
662.8,425.0,0.83,276.0,0.47365333480834965
662.8,430.0,0.83,257.83,0.4663597065734864
662.8,435.0,0.83,204.15,0.4659629820251466
662.8,440.0,0.83,249.75,0.45558710922241213
662.8,445.0,0.83,220.63,0.48113006668090824
662.8,450.0,0.83,226.47,0.44220528503417966
662.8,455.0,0.83,230.22,0.49469499450683596
662.8,460.0,0.83,214.33,0.4312648426818848
662.8,465.0,0.83,218.03,1.0000000000000003e-05
662.8,470.0,0.83,230.9,0.42111022010803234
662.8,475.0,0.83,232.72,0.41528905029296875
662.8,480.0,0.83,226.91,0.40999430343627924
662.8,485.0,0.83,198.96,0.39186704330444333
662.8,490.0,0.83,192.36,0.3869995382690429
662.8,495.0,0.83,188.75,0.38164375686645496
662.8,500.0,0.83,196.26,0.37665418273925777
662.8,505.0,0.83,189.34,0.37224443679809577
662.8,510.0,0.83,171.4,0.36734641448974614
662.8,515.0,0.83,167.8,0.364538825378418
662.8,520.0,0.83,162.84,0.35764192169189457
662.8,525.0,0.83,180.48,0.35251501983642575
662.8,530.0,0.83,158.48,0.3487461366271973
662.8,535.0,0.83,174.46,0.34355820022583
662.8,540.0,0.83,150.86,0.3386906951904296
662.8,545.0,0.83,164.12,0.33305262901306154
662.8,550.0,0.83,146.35,0.3297949101257324
662.8,555.0,0.83,140.5,0.3249655516815185
662.8,560.0,0.83,151.0,0.3204642539215088
662.8,565.0,0.83,131.56,0.3161079132080078
662.8,570.0,0.83,127.25,0.3120948918151855
662.8,575.0,0.83,123.16,0.30773092178344724
662.8,580.0,0.83,126.7,0.30383996948242187
662.8,585.0,0.83,129.76,0.29871306762695304
662.8,590.0,0.83,115.81,0.2939065971374511
662.8,595.0,0.83,100.46,0.2903055589294433
662.8,600.0,0.83,105.43,0.28639934799194333
662.8,605.0,0.83,102.4,0.28208115386962884
662.8,610.0,0.83,89.81,0.2776561492919921
662.8,615.0,0.83,95.49,0.27374993835449213
662.8,620.0,0.83,90.29,0.2696072185516357
662.8,625.0,0.83,79.3,0.2650677742004394
662.8,630.0,0.83,77.29,0.26099371826171874
662.8,635.0,0.83,75.65,0.25676707595825193
662.8,640.0,0.83,74.9,0.25286086502075195
662.8,645.0,0.83,65.26,0.2486418520355225
662.8,650.0,0.83,65.25,0.24437706314086916
662.8,655.0,0.83,59.09,0.24050899879455565
662.8,660.0,0.83,56.5,0.23597718376159665
662.8,665.0,0.83,53.74,0.23198705032348632
662.8,670.0,0.83,50.51,0.22807321006774903
662.8,675.0,0.83,47.26,0.22386945571899408
662.8,680.0,0.83,43.55,0.22000902069091793
662.8,685.0,0.83,42.75,0.21555349884033204
662.8,690.0,0.83,39.59,0.21168543449401853
662.8,695.0,0.83,36.78,0.20782499946594235
662.8,700.0,0.83,34.55,0.20441469421386715
662.8,705.0,0.83,31.23,0.2008975785064697
662.8,710.0,0.83,28.11,0.19770089416503905
662.8,715.0,0.83,26.2,0.19425244232177735
662.8,720.0,0.83,23.15,0.19105575798034669
662.8,725.0,0.83,22.72,0.1880269186401367
662.8,730.0,0.83,20.85,0.18508200180053708
662.8,735.0,0.83,18.12,0.18236596450805664
662.8,740.0,0.83,15.64,0.1796880738067627
662.8,745.0,0.83,18.2,0.17720854537963865
662.8,750.0,0.83,14.17,0.1748281980895996
662.8,755.0,0.83,12.39,0.1726309544372559
662.8,760.0,0.83,10.5,0.17058629714965823
662.8,765.0,0.83,10.02,0.16858741577148442
662.8,770.0,0.83,11.13,0.16690896575927738
662.8,775.0,0.83,8.42,0.16528392097473146
662.8,780.0,0.83,7.4,0.1636741348266602
662.8,785.0,0.83,5.95,0.1623008575439453
662.8,790.0,0.83,6.36,0.16108016662597657
662.8,795.0,0.83,6.45,0.1595695616149902
662.8,800.0,0.83,4.84,0.15869981933593752
662.8,805.0,0.83,5.03,0.15769274932861327
662.8,810.0,0.83,4.64,0.15703662796020512
662.8,815.0,0.83,3.5,0.1558769715881348
662.8,820.0,0.83,3.17,0.15528188476562502
662.8,825.0,0.83,3.5,0.1543968838500977
662.8,830.0,0.83,2.42,0.15403067657470704
662.8,835.0,0.83,2.02,0.15329826202392582
662.8,840.0,0.83,1.92,0.152901537475586
662.8,845.0,0.83,3.01,0.15265739929199224
662.8,850.0,0.83,1.4,0.15226067474365235
662.8,855.0,0.83,1.8,0.15189446746826174
662.8,860.0,0.83,1.32,0.15161981201171876
662.8,865.0,0.83,1.25,0.1516808465576172
662.8,870.0,0.83,1.03,0.15143670837402345
662.8,875.0,0.83,0.93,0.15143670837402345
662.8,880.0,0.83,0.82,0.1511315356445313
662.8,885.0,0.83,0.68,0.1514977429199219
662.8,890.0,0.83,0.59,0.1513146392822266
662.8,895.0,0.83,0.54,0.1511315356445313
662.8,900.0,0.83,0.52,0.1514977429199219
662.8,150.0,1.08,537.08,0.7535425036621093
662.8,200.0,1.08,471.68,0.689303644104004
662.8,210.0,1.08,457.78,0.6765779412841797
662.8,220.0,1.08,463.34,0.6636996520996095
662.8,230.0,1.08,427.69,0.44287666503906253
662.8,240.0,1.08,345.0,1.0000000000000003e-05
662.8,245.0,1.08,422.0,0.6654696539306644
662.8,250.0,1.08,429.0,0.6248206463623047
662.8,255.0,1.08,344.5,1.0000000000000003e-05
662.8,260.0,1.08,411.21,0.616336844482422
662.8,265.0,1.08,360.55,0.6100502862548829
662.8,270.0,1.08,414.31,0.6031228652954103
662.8,275.0,1.08,396.0,1.0000000000000003e-05
662.8,280.0,1.08,377.43,1.0000000000000003e-05
662.8,285.0,1.08,353.65,0.5853007778930664
662.8,290.0,1.08,378.29,0.5796703410339354
662.8,295.0,1.08,385.01,0.5728649891662598
662.8,300.0,1.08,376.12,0.5647016186523439
662.8,305.0,1.08,365.0,0.5827068096923829
662.8,310.0,1.08,331.12,0.5563398858642579
662.8,315.0,1.08,367.54,0.5497176376342775
662.8,320.0,1.08,362.81,0.5428665098571779
662.8,325.0,1.08,346.06,0.5568891967773439
662.8,330.0,1.08,345.0,0.6655306884765627
662.8,335.0,1.08,343.0,0.5247239910888672
662.8,340.0,1.08,315.5,0.5220995056152342
662.8,345.0,1.08,339.14,0.51328001373291
662.8,350.0,1.08,346.01,0.508519319152832
662.8,355.0,1.08,329.83,0.5036060382080079
662.8,360.0,1.08,311.85,0.4319362226867676
662.8,365.0,1.08,329.6,0.5081988877868653
662.8,370.0,1.08,323.97,0.5051471604919433
662.8,375.0,1.08,320.61,0.49968456863403327
662.8,380.0,1.08,319.18,0.49387102813720707
662.8,385.0,1.08,231.72,1.0000000000000003e-05
662.8,390.0,1.08,309.0,0.4820455848693848
662.8,395.0,1.08,281.46,0.4880269703674317
662.8,400.0,1.08,288.5,0.47137979797363283
662.8,405.0,1.08,275.15,0.5464522894287109
662.8,410.0,1.08,269.0,0.45844047424316414
662.8,415.0,1.08,286.21,0.45525141921997075
662.8,420.0,1.08,259.03,0.4485605071258544
662.8,425.0,1.08,274.5,0.4428614064025879
662.8,430.0,1.08,231.24,0.44099985275268555
662.8,435.0,1.08,269.27,0.4327296717834473
662.8,440.0,1.08,247.5,0.42776298561096193
662.8,445.0,1.08,216.81,0.4256191471862793
662.8,450.0,1.08,233.85,0.4179287944030761
662.8,455.0,1.08,235.44,1.0000000000000003e-05
662.8,460.0,1.08,232.42,0.4094907684326171
662.8,465.0,1.08,225.97,0.40476059112548823
662.8,470.0,1.08,217.0,0.38930359237670903
662.8,475.0,1.08,210.96,0.38457341506958004
662.8,480.0,1.08,203.4,0.3799042723083496
662.8,485.0,1.08,203.46,0.3759675440979004
662.8,490.0,1.08,197.08,0.37125262542724613
662.8,495.0,1.08,188.76,0.36775076835632325
662.8,500.0,1.08,186.97,0.36241024559020996
662.8,505.0,1.08,192.24,0.35858795715332037
662.8,510.0,1.08,187.04,0.3561313166809082
662.8,515.0,1.08,171.84,0.3499897154998779
662.8,520.0,1.08,183.75,0.3453510900115967
662.8,525.0,1.08,166.0,0.3436802693176269
662.8,530.0,1.08,163.0,0.33761496131896973
662.8,535.0,1.08,160.44,0.333914741973877
662.8,540.0,1.08,155.53,0.3296270651245117
662.8,545.0,1.08,153.18,0.3258810698699951
662.8,550.0,1.08,149.0,0.3217078327941894
662.8,555.0,1.08,149.8,0.317916061630249
662.8,560.0,1.08,140.88,0.31438368728637694
662.8,565.0,1.08,138.15,0.31025622611999504
662.8,570.0,1.08,131.32,0.30562522994995117
662.8,575.0,1.08,129.59,0.3028328994750976
662.8,580.0,1.08,124.59,0.29891905921936035
662.8,585.0,1.08,129.41,0.2952722451019286
662.8,590.0,1.08,115.89,0.2916330603027343
662.8,595.0,1.08,109.21,0.2880777980041503
662.8,600.0,1.08,109.32,0.2843165441131591
662.8,605.0,1.08,107.09,0.28050951431274407
662.8,610.0,1.08,101.95,0.2768092949676513
662.8,615.0,1.08,94.8,0.27321588607788083
662.8,620.0,1.08,91.2,0.2694851494598388
662.8,625.0,1.08,89.24,0.26606721488952634
662.8,630.0,1.08,84.0,0.2616193223571777
662.8,635.0,1.08,81.0,0.25870492279052737
662.8,640.0,1.08,78.6,0.2549055223083497
662.8,645.0,1.08,75.72,0.25173172592163084
662.8,650.0,1.08,73.0,0.24793232543945312
662.8,655.0,1.08,70.48,0.24429314064025878
662.8,660.0,1.08,67.5,0.24069973175048825
662.8,665.0,1.08,64.19,0.23728179718017578
662.8,670.0,1.08,61.13,0.2337417935180664
662.8,675.0,1.08,58.05,0.23024756576538086
662.8,680.0,1.08,54.75,0.2266236396026611
662.8,685.0,1.08,50.55,0.2228929029846191
662.8,690.0,1.08,46.31,0.21947496841430664
662.8,695.0,1.08,42.39,0.2160417752075195
662.8,700.0,1.08,43.36,0.21244073699951171
662.8,705.0,1.08,38.92,0.20979336357116699
662.8,710.0,1.08,38.33,0.20645172218322747
662.8,715.0,1.08,32.55,0.2034686587524414
662.8,720.0,1.08,32.74,0.20047033668518063
662.8,725.0,1.08,30.12,0.19760171302795412
662.8,730.0,1.08,29.01,0.19479412391662596
662.8,735.0,1.08,26.06,0.19219252639770512
662.8,740.0,1.08,23.21,0.18947648910522463
662.8,745.0,1.08,23.1,0.18692829681396483
662.8,750.0,1.08,21.29,0.18460898406982418
662.8,755.0,1.08,18.13,0.18229730064392088
662.8,760.0,1.08,17.78,0.1801763501739502
662.8,765.0,1.08,15.31,0.17813932220458983
662.8,770.0,1.08,14.91,0.17617095809936523
662.8,775.0,1.08,13.71,0.17435518035888675
662.8,780.0,1.08,12.42,0.17264621307373051
662.8,785.0,1.08,11.7,0.1710135389709473
662.8,790.0,1.08,9.72,0.16946478736877443
662.8,795.0,1.08,14.35,0.16814491531372072
662.8,800.0,1.08,8.86,0.1667334914398194
662.8,805.0,1.08,7.39,0.16559672302246098
662.8,810.0,1.08,7.45,0.16440654937744142
662.8,815.0,1.08,6.33,0.16341473800659184
662.8,820.0,1.08,6.17,0.1624076679992676
662.8,825.0,1.08,5.13,0.1615226670837402
662.8,830.0,1.08,5.04,0.16057663162231445
662.8,835.0,1.08,4.33,0.1599968034362793
662.8,840.0,1.08,4.02,0.15931016479492188
662.8,845.0,1.08,4.04,0.15869981933593752
662.8,850.0,1.08,3.5,0.15799792205810548
662.8,855.0,1.08,2.9,0.15776904251098633
662.8,860.0,1.08,2.98,0.1570671452331543
662.8,865.0,1.08,2.45,0.15679248977661137
662.8,870.0,1.08,2.24,0.1564110238647461
662.8,875.0,1.08,2.6,0.15628895477294924
662.8,880.0,1.08,1.93,0.15583119567871095
662.8,885.0,1.08,2.09,0.15555654022216797
662.8,890.0,1.08,1.54,0.15570912658691405
662.8,895.0,1.08,1.42,0.15534291931152344
662.8,900.0,1.08,1.39,0.1550987811279297
662.8,905.0,1.08,1.19,0.1552208502197266
662.8,910.0,1.08,1.21,0.15497671203613284
662.8,915.0,1.08,1.07,0.1549156774902344
662.8,920.0,1.08,0.88,0.1549156774902344
662.8,925.0,1.08,0.84,0.15473257385253908
662.8,930.0,1.08,0.8,0.1549156774902344
662.8,935.0,1.08,0.72,0.1549156774902344
662.8,200.0,1.15,469.03,0.6590610266113281
662.8,205.0,1.15,436.75,0.6571079211425781
662.8,210.0,1.15,473.8,0.6538120556640626
662.8,215.0,1.15,408.8,0.6456334265136718
662.8,220.0,1.15,433.71,0.7223843679809571
662.8,240.0,1.15,440.19,0.7492395681762696
662.8,250.0,1.15,431.17,0.729922134399414
662.8,255.0,1.15,276.0,1.0000000000000003e-05
662.8,260.0,1.15,395.84,1.0000000000000003e-05
662.8,265.0,1.15,275.85,1.0000000000000003e-05
662.8,270.0,1.15,376.33,0.5837443969726561
662.8,275.0,1.15,407.12,0.684573466796875
662.8,280.0,1.15,373.63,0.6793244958496094
662.8,285.0,1.15,372.0,0.6484562742614746
662.8,290.0,1.15,404.5,0.5586897158813476
662.8,295.0,1.15,398.0,0.5559431613159181
662.8,300.0,1.15,381.82,0.5498091894531252
662.8,305.0,1.15,375.15,0.6349218637084962
662.8,310.0,1.15,327.0,0.5391586611938478
662.8,315.0,1.15,366.36,0.5324753784179688
662.8,320.0,1.15,335.0,0.5281114083862305
662.8,325.0,1.15,375.45,0.5217943328857422
662.8,330.0,1.15,363.31,0.5162096719360351
662.8,335.0,1.15,357.26,0.5107165628051759
662.8,340.0,1.15,356.5,0.5042774182128906
662.8,345.0,1.15,328.54,0.516606396484375
662.8,350.0,1.15,345.63,0.51328001373291
662.8,355.0,1.15,256.2,1.0000000000000003e-05
662.8,360.0,1.15,332.34,0.4996998272705079
662.8,365.0,1.15,320.04,0.4965412895202637
662.8,370.0,1.15,312.12,0.4906819731140137
662.8,375.0,1.15,280.11,0.48674524490356447
662.8,380.0,1.15,318.91,0.47899385757446283
662.8,385.0,1.15,276.75,0.4757437680053711
662.8,390.0,1.15,222.12,1.0000000000000003e-05
662.8,395.0,1.15,279.77,0.3952697192382813
662.8,400.0,1.15,278.0,0.4583794396972657
662.8,405.0,1.15,276.78,0.5088550091552735
662.8,410.0,1.15,281.04,0.5025074163818359
662.8,415.0,1.15,261.38,0.38294074096679687
662.8,420.0,1.15,282.91,0.43764295272827153
662.8,425.0,1.15,271.83,0.4328364822387696
662.8,430.0,1.15,258.69,1.0000000000000003e-05
662.8,435.0,1.15,247.94,0.4333094999694825
662.8,440.0,1.15,254.62,0.41823396713256833
662.8,445.0,1.15,261.2,0.4120542193603516
662.8,450.0,1.15,242.24,0.40834637069702145
662.8,455.0,1.15,232.11,0.4041120990753174
662.8,460.0,1.15,244.5,0.3982756706237793
662.8,465.0,1.15,230.0,0.39494165855407715
662.8,470.0,1.15,236.03,0.3810944459533691
662.8,475.0,1.15,211.13,0.3772492695617676
662.8,480.0,1.15,208.46,0.3719392640686035
662.8,485.0,1.15,222.9,0.3682161567687989
662.8,490.0,1.15,218.7,0.364462532196045
662.8,495.0,1.15,213.64,0.3600375276184082
662.8,500.0,1.15,188.1,0.356253385772705
662.8,505.0,1.15,195.0,0.3518588984680175
662.8,510.0,1.15,190.61,0.3484562225341796
662.8,515.0,1.15,176.99,0.34383285568237304
662.8,520.0,1.15,184.7,0.3402089295196533
662.8,525.0,1.15,178.04,0.33674521903991694
662.8,530.0,1.15,174.25,0.3323583610534668
662.8,535.0,1.15,179.43,0.32829956375122066
662.8,540.0,1.15,155.49,0.323500722579956
662.8,545.0,1.15,149.5,0.3205863230133056
662.8,550.0,1.15,149.54,0.31674114662170405
662.8,555.0,1.15,159.94,0.31481092910766595
662.8,560.0,1.15,140.16,0.30983661361694337
662.8,565.0,1.15,136.37,0.3059227733612061
662.8,570.0,1.15,131.72,0.30213100219726563
662.8,575.0,1.15,126.6,0.29883513671874995
662.8,580.0,1.15,133.0,0.2953332796478271
662.8,585.0,1.15,119.6,0.29188482780456526
662.8,590.0,1.15,131.81,0.2880777980041503
662.8,595.0,1.15,111.78,0.2838053797912597
662.8,600.0,1.15,110.98,0.2809367561340332
662.8,605.0,1.15,104.86,0.27772481315612785
662.8,610.0,1.15,99.96,0.27407799903869634
662.8,615.0,1.15,99.02,0.2705685126495362
662.8,620.0,1.15,95.96,0.2671200608062745
662.8,625.0,1.15,90.29,0.263602945098877
662.8,630.0,1.15,87.5,0.2603566701889038
662.8,635.0,1.15,86.32,0.2568128518676758
662.8,640.0,1.15,80.94,0.25359327957153327
662.8,645.0,1.15,79.02,0.2500418319320678
662.8,650.0,1.15,75.9,0.24636831520080568
662.8,655.0,1.15,71.33,0.24341576904296874
662.8,660.0,1.15,69.54,0.23983761878967283
662.8,665.0,1.15,66.16,0.23597718376159665
662.8,670.0,1.15,62.73,0.2335510605621338
662.8,675.0,1.15,59.61,0.22960670303344727
662.8,680.0,1.15,55.87,0.22641001869201657
662.8,685.0,1.15,52.84,0.22386182640075677
662.8,690.0,1.15,51.23,0.22011583114624017
662.8,695.0,1.15,45.16,0.21607992179870603
662.8,700.0,1.15,45.59,0.21305108245849608
662.8,705.0,1.15,40.89,0.21000698448181152
662.8,710.0,1.15,38.1,0.20722228332519527
662.8,715.0,1.15,37.59,0.204185814666748
662.8,720.0,1.15,35.53,0.2011531606674194
662.8,725.0,1.15,31.5,0.1984409380340576
662.8,730.0,1.15,29.25,0.19567912483215333
662.8,735.0,1.15,27.29,0.1930546393585205
662.8,740.0,1.15,26.46,0.1905598522949219
