S0,K,T,P_mkt,iv_market
662.8,687.0,0.44,39.31,0.14118290466308597
662.8,688.0,0.44,34.46,0.13976385147094728
662.8,689.0,0.44,34.11,0.139306092376709
662.8,690.0,0.44,43.81,0.13815406532287597
662.8,691.0,0.44,34.56,0.13743690940856937
662.8,692.0,0.44,36.34,0.13649087394714357
662.8,693.0,0.44,36.03,0.13536936416625983
662.8,694.0,0.44,37.08,0.13419444915771483
662.8,695.0,0.44,37.97,0.13335522415161133
662.8,696.0,0.44,36.91,0.13271436141967774
662.8,697.0,0.44,39.59,0.13280591323852542
662.8,698.0,0.44,37.74,0.13063918685913084
662.8,699.0,0.44,38.26,0.12984573776245117
662.8,700.0,0.44,46.9,0.1287318572998047
662.8,701.0,0.44,34.29,0.1279002616119385
662.8,702.0,0.44,34.9,0.1271449591064453
662.8,704.0,0.44,41.82,0.12505452590942384
662.8,705.0,0.44,50.18,0.12362021408081056
662.8,707.0,0.44,51.17,0.12356680885314941
662.8,710.0,0.44,53.55,0.11861538131713867
662.8,711.0,0.44,40.42,0.11846279495239259
662.8,715.0,0.44,57.02,0.11548736083984376
662.8,720.0,0.44,66.42,0.10843787078857423
662.8,725.0,0.44,48.26,0.10321941711425779
662.8,730.0,0.44,74.17,0.09650561706542969
662.8,740.0,0.44,68.0,0.10096113891601563
662.8,745.0,0.44,63.18,0.10071700073242187
662.8,750.0,0.44,76.0,0.09937424072265624
662.8,810.0,0.44,134.0,0.1469811865234375
662.8,245.0,0.57,0.73,0.5795940478515625
662.8,250.0,0.57,0.85,0.5715374877929689
662.8,255.0,0.57,0.89,0.564579549560547
662.8,260.0,0.57,0.74,0.5579878186035157
662.8,265.0,0.57,0.93,0.5504195349121095
662.8,270.0,0.57,0.72,0.5437057348632813
662.8,275.0,0.57,1.01,0.5371140039062501
662.8,280.0,0.57,1.07,0.5306443420410156
662.8,285.0,0.57,1.15,0.523442265625
662.8,290.0,0.57,1.21,0.5170946728515625
662.8,295.0,0.57,1.28,0.5112353564453125
662.8,300.0,0.57,1.33,0.5046436254882812
662.8,305.0,0.57,1.29,0.4989063781738281
662.8,310.0,0.57,1.22,0.49170430175781255
662.8,315.0,0.57,1.45,0.48560084716796875
662.8,320.0,0.57,1.4,0.47900911621093745
662.8,325.0,0.57,1.58,0.4732718688964844
662.8,330.0,0.57,1.66,0.46710737976074224
662.8,335.0,0.57,1.73,0.46179737426757816
662.8,340.0,0.57,1.47,0.45508357421875
662.8,345.0,0.57,1.98,0.44873598144531246
662.8,350.0,0.57,1.88,0.44324287231445314
662.8,355.0,0.57,1.85,0.4368952795410156
662.8,360.0,0.57,2.03,0.4317073431396484
662.8,365.0,0.57,1.9,0.4260311303710938
662.8,370.0,0.57,2.32,0.41992767578125
662.8,375.0,0.57,2.41,0.41486180847167964
662.8,380.0,0.57,2.22,0.40869731933593745
662.8,385.0,0.57,2.53,0.40320421020507813
662.8,390.0,0.57,2.0,0.3975890319824219
662.8,395.0,0.57,2.27,0.39282833740234374
662.8,400.0,0.57,2.69,0.3876404010009765
662.8,405.0,0.57,2.28,0.3824219473266601
662.8,410.0,0.57,3.16,0.37711194183349606
662.8,415.0,0.57,3.27,0.37198503997802734
662.8,420.0,0.57,3.26,0.36676658630371095
662.8,425.0,0.57,3.26,0.36151761535644533
662.8,430.0,0.57,3.41,0.3566043344116211
662.8,435.0,0.57,2.9,0.3518131225585937
662.8,440.0,0.57,4.03,0.34671673797607416
662.8,445.0,0.57,3.85,0.34192552612304683
662.8,450.0,0.57,4.07,0.3372258660888672
662.8,455.0,0.57,3.88,0.3326177578735352
662.8,460.0,0.57,4.47,0.3282232705688476
662.8,465.0,0.57,4.98,0.32318792053222645
662.8,470.0,0.57,4.77,0.3188849850463866
662.8,475.0,0.57,4.99,0.31461256683349603
662.8,480.0,0.57,5.8,0.3103096313476562
662.8,485.0,0.57,5.91,0.3058846267700196
662.8,490.0,0.57,6.36,0.3017190190124512
662.8,495.0,0.57,6.61,0.29740082489013664
662.8,500.0,0.57,6.32,0.2933115103149413
662.8,505.0,0.57,7.38,0.28919167846679683
662.8,510.0,0.57,7.49,0.2850108120727538
662.8,515.0,0.57,8.05,0.28134873931884763
662.8,520.0,0.57,7.93,0.2770305451965332
662.8,525.0,0.57,8.44,0.2729717478942871
662.8,530.0,0.57,8.82,0.26914183013916015
662.8,535.0,0.57,9.15,0.26500673965454097
662.8,540.0,0.57,9.73,0.2612378564453125
662.8,545.0,0.57,10.2,0.2575300077819825
662.8,550.0,0.57,10.64,0.2535017277526856
662.8,555.0,0.57,11.88,0.24961077545166016
662.8,560.0,0.57,11.54,0.24613180633544923
662.8,565.0,0.57,12.64,0.2420119744873047
662.8,570.0,0.57,12.72,0.23827360855102536
662.8,575.0,0.57,13.34,0.23442843215942383
662.8,580.0,0.57,15.21,0.23061377304077146
662.8,585.0,0.57,15.84,0.2267380793762207
662.8,590.0,0.57,15.52,0.22286238571166989
662.8,595.0,0.57,16.34,0.2193528993225098
662.8,600.0,0.57,17.27,0.2153398779296875
662.8,605.0,0.57,18.44,0.21097590789794918
662.8,610.0,0.57,20.95,0.20698577445983882
662.8,615.0,0.57,19.94,0.20290408920288083
662.8,620.0,0.57,20.95,0.19889106781005855
662.8,625.0,0.57,22.01,0.19474834800720212
662.8,630.0,0.57,23.18,0.19062851615905763
662.8,635.0,0.57,24.43,0.1868138570404053
662.8,640.0,0.57,25.73,0.18222863677978518
662.8,645.0,0.57,26.96,0.17794858924865722
662.8,650.0,0.57,28.45,0.17347017944335938
662.8,655.0,0.57,30.11,0.16933508895874022
662.8,660.0,0.57,31.52,0.16478038597106934
662.8,665.0,0.57,36.3,0.1607749938964844
662.8,670.0,0.57,37.22,0.15648731704711916
662.8,675.0,0.57,37.19,0.15190972610473635
662.8,680.0,0.57,43.33,0.14750760948181155
662.8,685.0,0.57,44.43,0.1432275619506836
662.8,690.0,0.57,45.92,0.13917639396667483
662.8,695.0,0.57,48.27,0.1348581998443604
662.8,700.0,0.57,52.85,0.1302882382202148
662.8,705.0,0.57,46.92,0.125985302734375
662.8,710.0,0.57,48.88,0.12160607406616211
662.8,715.0,0.57,62.12,0.11692167266845702
662.8,720.0,0.57,63.42,0.11222201263427733
662.8,725.0,0.57,68.97,0.10749183532714844
662.8,730.0,0.57,75.83,0.10242596801757811
662.8,735.0,0.57,71.34,0.0969786347961426
662.8,740.0,0.57,81.1,0.09262992340087889
662.8,745.0,0.57,73.36,1.0000000000000003e-05
662.8,750.0,0.57,90.71,0.09589527160644533
662.8,755.0,0.57,91.38,0.08966974792480469
662.8,760.0,0.57,96.2,0.09223319885253906
662.8,765.0,0.57,194.84,0.5985834209442139
662.8,785.0,0.57,120.05,1.0000000000000003e-05
662.8,790.0,0.57,118.35,0.1079190771484375
662.8,800.0,0.57,136.0,0.1209194354248047
662.8,820.0,0.57,170.13,0.2591016473388672
662.8,840.0,0.57,171.64,1.0000000000000003e-05
662.8,845.0,0.57,274.94,0.7035857278442383
662.8,850.0,0.57,175.62,1.0000000000000003e-05
662.8,860.0,0.57,269.78,0.5345658116149903
662.8,865.0,0.57,193.6,0.16187361572265624
662.8,870.0,0.57,198.55,0.15674671386718753
662.8,300.0,0.83,2.0,0.4492852923583984
662.8,305.0,0.83,1.84,0.44397528686523435
662.8,310.0,0.83,1.71,0.43860424682617194
662.8,315.0,0.83,1.78,0.43317217224121096
662.8,320.0,0.83,2.09,0.42804527038574225
662.8,325.0,0.83,2.06,0.4232235412597656
662.8,330.0,0.83,2.27,0.4177304321289062
662.8,335.0,0.83,2.59,0.4127866339111328
662.8,340.0,0.83,2.52,0.407232490234375
662.8,345.0,0.83,2.4,0.40216662292480465
662.8,350.0,0.83,2.88,0.39716179016113284
662.8,355.0,0.83,2.45,0.39230954376220706
662.8,360.0,0.83,2.92,0.387152124633789
662.8,365.0,0.83,2.78,0.3827576373291015
662.8,370.0,0.83,3.15,0.3779969427490234
662.8,375.0,0.83,3.48,0.3734193518066406
662.8,380.0,0.83,3.42,0.3683534844970704
662.8,385.0,0.83,3.02,0.3640810662841797
662.8,390.0,0.83,3.59,0.35950347534179683
662.8,395.0,0.83,3.43,0.35492588439941397
662.8,400.0,0.83,4.23,0.35062294891357415
662.8,405.0,0.83,3.92,0.3462589788818359
662.8,410.0,0.83,4.66,0.3421391470336914
662.8,415.0,0.83,3.61,0.3379582806396484
662.8,420.0,0.83,4.66,0.3333501724243164
662.8,425.0,0.83,5.09,0.3296575823974609
662.8,430.0,0.83,5.1,0.3255072332763671
662.8,435.0,0.83,5.77,0.32129584960937496
662.8,440.0,0.83,5.13,0.3171455004882812
662.8,445.0,0.83,4.79,0.31357497955322267
662.8,450.0,0.83,6.36,0.30976032043457036
662.8,455.0,0.83,6.86,0.30606773040771484
662.8,460.0,0.83,6.63,0.30214626083374024
662.8,465.0,0.83,6.14,0.29846892944335934
662.8,470.0,0.83,6.31,0.29479159805297844
662.8,475.0,0.83,6.68,0.29109900802612293
662.8,480.0,0.83,8.47,0.28749796981811515
662.8,485.0,0.83,8.84,0.2839732247924803
662.8,490.0,0.83,9.23,0.28040270385742183
662.8,495.0,0.83,7.56,0.2768932174682617
662.8,500.0,0.83,9.39,0.273444765625
662.8,505.0,0.83,10.52,0.2700115724182129
662.8,510.0,0.83,10.42,0.2667004483032227
662.8,515.0,0.83,11.0,0.2632214791870118
662.8,520.0,0.83,12.04,0.2599256137084961
662.8,525.0,0.83,12.02,0.2563856100463867
662.8,530.0,0.83,13.11,0.25322707229614255
662.8,535.0,0.83,13.68,0.2495344822692871
662.8,540.0,0.83,14.33,0.2467421517944336
662.8,545.0,0.83,14.3,0.24369042449951173
662.8,550.0,0.83,14.93,0.24018093811035152
662.8,555.0,0.83,15.02,0.23707580558776856
662.8,560.0,0.83,16.74,0.2339096385192871
662.8,565.0,0.83,18.41,0.23061377304077146
662.8,570.0,0.83,17.8,0.22735605415344237
662.8,575.0,0.83,18.04,0.22412885253906245
662.8,580.0,0.83,20.26,0.2209245388793945
662.8,585.0,0.83,21.5,0.21756763885498048
662.8,590.0,0.83,22.16,0.2143785838317871
662.8,595.0,0.83,21.8,0.21115901153564448
662.8,600.0,0.83,23.66,0.20757323196411132
662.8,605.0,0.83,25.25,0.2041629267120361
662.8,610.0,0.83,25.31,0.20104253555297852
662.8,615.0,0.83,28.31,0.19739572143554687
662.8,620.0,0.83,27.61,0.19391675231933597
662.8,625.0,0.83,29.09,0.19031571411132814
662.8,630.0,0.83,31.53,0.1867146759033203
662.8,635.0,0.83,32.53,0.182976309967041
662.8,640.0,0.83,33.0,0.17937527175903317
662.8,645.0,0.83,35.95,0.17594207855224608
662.8,650.0,0.83,36.5,0.17189091056823733
662.8,655.0,0.83,39.18,0.16818306190490726
662.8,660.0,0.83,38.02,0.16436077346801758
662.8,665.0,0.83,41.07,0.1604621918487549
662.8,670.0,0.83,43.04,0.15657123954772953
662.8,675.0,0.83,44.66,0.15283287361145023
662.8,680.0,0.83,45.19,0.14885036949157712
662.8,685.0,0.83,51.63,0.14499756378173828
662.8,690.0,0.83,53.55,0.14096165443420414
662.8,695.0,0.83,48.93,0.13755897850036622
662.8,700.0,0.83,55.0,0.13338574142456056
662.8,705.0,0.83,54.54,0.12925065093994142
662.8,710.0,0.83,56.97,0.12540547454833983
662.8,715.0,0.83,59.11,0.12116357360839844
662.8,720.0,0.83,66.12,0.11682249153137206
662.8,725.0,0.83,69.4,0.11297731513977052
662.8,730.0,0.83,67.22,0.10939916488647461
662.8,735.0,0.83,67.98,0.10392131439208983
662.8,740.0,0.83,80.0,0.10091536300659179
662.8,745.0,0.83,85.74,0.0945372529602051
662.8,750.0,0.83,90.78,0.08960871337890625
662.8,755.0,0.83,92.68,0.09592578887939454
662.8,760.0,0.83,83.69,0.09256888885498046
662.8,765.0,0.83,83.24,0.08960871337890625
662.8,775.0,0.83,91.05,0.08686215881347657
662.8,780.0,0.83,111.15,1.0000000000000003e-05
662.8,800.0,0.83,112.9,0.11582305084228516
662.8,840.0,0.83,190.24,0.2350387776184082
662.8,850.0,0.83,181.15,1.0000000000000003e-05
662.8,150.0,1.08,0.49,0.5922892333984376
662.8,200.0,1.08,1.0,0.5239305419921875
662.8,210.0,1.08,1.08,0.5111132873535156
662.8,220.0,1.08,1.13,0.49927258544921876
662.8,230.0,1.08,1.41,0.48779809082031256
662.8,240.0,1.08,1.45,0.4757132507324219
662.8,245.0,1.08,1.39,0.4706473834228516
662.8,250.0,1.08,1.66,0.4650932397460938
662.8,255.0,1.08,1.51,0.4598442687988281
662.8,260.0,1.08,1.53,0.45465633239746095
662.8,265.0,1.08,1.47,0.4489801196289062
662.8,270.0,1.08,1.62,0.4437311486816406
662.8,275.0,1.08,1.88,0.4391535577392578
662.8,280.0,1.08,2.03,0.4337825177001954
662.8,285.0,1.08,1.74,0.42877768493652346
662.8,290.0,1.08,1.92,0.4237118176269531
662.8,295.0,1.08,2.31,0.41925629577636714
662.8,300.0,1.08,2.6,0.414068359375
662.8,305.0,1.08,2.57,0.4089414575195312
662.8,310.0,1.08,2.58,0.4046080047607422
662.8,315.0,1.08,2.68,0.399694723815918
662.8,320.0,1.08,2.65,0.3952697192382813
662.8,325.0,1.08,3.05,0.3902648864746094
662.8,330.0,1.08,2.86,0.3859924682617187
662.8,335.0,1.08,3.06,0.38162849822998035
662.8,340.0,1.08,3.36,0.3770203900146484
662.8,345.0,1.08,3.33,0.37256486816406253
662.8,350.0,1.08,3.6,0.36807882904052736
662.8,355.0,1.08,3.21,0.36414210083007814
662.8,360.0,1.08,4.14,0.3595645098876953
662.8,365.0,1.08,4.3,0.3553226089477538
662.8,370.0,1.08,4.5,0.35120277709960934
662.8,375.0,1.08,3.77,0.3468693243408203
662.8,380.0,1.08,4.2,0.3429631134033203
662.8,385.0,1.08,4.72,0.3391484542846679
662.8,390.0,1.08,4.2,0.3352727606201171
662.8,395.0,1.08,5.28,0.3313360324096679
662.8,400.0,1.08,5.3,0.3277349942016602
662.8,405.0,1.08,5.83,0.3240576628112792
662.8,410.0,1.08,6.18,0.3205634350585937
662.8,415.0,1.08,6.4,0.3168555863952636
662.8,420.0,1.08,6.45,0.31317825500488283
662.8,425.0,1.08,6.92,0.3094398890686035
662.8,430.0,1.08,7.28,0.30618979949951175
662.8,435.0,1.08,6.85,0.30261927856445314
662.8,440.0,1.08,7.47,0.29929289581298824
662.8,445.0,1.08,8.01,0.2955392712402344
662.8,450.0,1.08,8.2,0.2925180612182616
662.8,455.0,1.08,8.0,0.28899331619262686
662.8,460.0,1.08,9.15,0.2854685711669921
662.8,465.0,1.08,9.02,0.28241684387207033
662.8,470.0,1.08,9.52,0.2787852883911133
662.8,475.0,1.08,9.73,0.27602347518920894
662.8,480.0,1.08,11.05,0.2728649374389648
662.8,485.0,1.08,11.1,0.2696758824157715
662.8,490.0,1.08,11.2,0.26676148284912116
662.8,495.0,1.08,10.62,0.2636334623718262
662.8,500.0,1.08,11.88,0.26010871734619145
662.8,505.0,1.08,13.34,0.25760630096435544
662.8,510.0,1.08,13.9,0.25461560821533213
662.8,515.0,1.08,14.83,0.25168595001220706
662.8,520.0,1.08,15.07,0.24861896408081058
662.8,525.0,1.08,15.76,0.2456130126953125
662.8,530.0,1.08,16.6,0.2425918026733398
662.8,535.0,1.08,15.79,0.24002835174560544
662.8,540.0,1.08,17.5,0.23690033126831056
662.8,545.0,1.08,18.21,0.23385623329162594
662.8,550.0,1.08,18.05,0.23110967872619628
662.8,555.0,1.08,20.0,0.22825631370544433
662.8,560.0,1.08,20.15,0.22534954345703123
662.8,565.0,1.08,20.38,0.22264113548278805
662.8,570.0,1.08,22.1,0.21952074432373048
662.8,575.0,1.08,21.83,0.21666737930297852
662.8,580.0,1.08,24.1,0.21375297973632812
662.8,585.0,1.08,24.95,0.2109301319885254
662.8,590.0,1.08,27.01,0.20775633560180662
662.8,595.0,1.08,26.22,0.204811418762207
662.8,600.0,1.08,26.95,0.20176732078552248
662.8,605.0,1.08,28.04,0.1986621882629394
662.8,610.0,1.08,29.34,0.1956257196044922
662.8,615.0,1.08,30.48,0.1927494666290283
662.8,620.0,1.08,33.35,0.18935442001342773
662.8,625.0,1.08,33.74,0.18626454612731932
662.8,630.0,1.08,34.31,0.1829686806488037
662.8,635.0,1.08,36.46,0.17978725494384767
662.8,640.0,1.08,37.5,0.17656768264770512
662.8,645.0,1.08,40.39,0.17314974807739258
662.8,650.0,1.08,40.0,0.16984625328063965
662.8,655.0,1.08,42.08,0.1665809050750733
662.8,660.0,1.08,43.18,0.16310956527709963
662.8,665.0,1.08,46.2,0.15975266525268556
662.8,670.0,1.08,46.71,0.1564186531829834
662.8,675.0,1.08,48.43,0.152901537475586
662.8,680.0,1.08,50.63,0.1494073097229004
662.8,685.0,1.08,54.8,0.14579864219665525
662.8,690.0,1.08,57.4,0.1422815264892578
662.8,695.0,1.08,50.92,0.1386499710083008
662.8,700.0,1.08,60.45,0.13509470870971685
662.8,705.0,1.08,62.46,0.13124190299987792
662.8,710.0,1.08,61.69,0.12850297775268554
662.8,715.0,1.08,69.52,0.12474172386169433
662.8,720.0,1.08,72.48,0.12095758201599122
662.8,725.0,1.08,76.76,0.11728787994384765
662.8,730.0,1.08,77.13,0.11339692764282225
662.8,735.0,1.08,80.79,0.10894140579223632
662.8,740.0,1.08,76.4,0.10653054122924804
662.8,745.0,1.08,75.15,0.10164014823913572
662.8,750.0,1.08,76.42,0.09465932205200198
662.8,755.0,1.08,88.7,0.0927977684020996
662.8,760.0,1.08,99.23,0.08667905517578126
662.8,765.0,1.08,96.7,0.09769579071044923
662.8,770.0,1.08,98.8,0.0932707861328125
662.8,775.0,1.08,256.98,0.6103325710296632
662.8,780.0,1.08,103.64,0.08536681243896486
662.8,785.0,1.08,103.18,0.08808284973144533
662.8,800.0,1.08,115.5,0.09604785797119142
662.8,805.0,1.08,133.17,0.098641826171875
662.8,810.0,1.08,138.18,0.10120527709960936
662.8,820.0,1.08,226.06,0.4368037277221679
662.8,835.0,1.08,189.88,0.14649291015625
662.8,840.0,1.08,252.26,0.47627782028198246
662.8,855.0,1.08,287.08,0.5025455629730224
662.8,860.0,1.08,176.56,0.12549702636718751
662.8,870.0,1.08,180.77,0.1300746173095703
662.8,875.0,1.08,297.0,0.4869893830871583
662.8,900.0,1.08,221.5,0.1433801483154297
662.8,910.0,1.08,252.32,0.13086806640624998
662.8,925.0,1.08,253.05,0.15396964202880858
662.8,930.0,1.08,259.93,0.15601429931640626
662.8,935.0,1.08,264.83,0.15808947387695313
662.8,50.0,1.15,0.08,0.8105487695312499
662.8,55.0,1.15,0.07,0.789064609375
662.8,70.0,1.15,0.1,0.7402369726562499
662.8,80.0,1.15,0.14,0.7138700488281251
662.8,90.0,1.15,0.17,0.6875031250000001
662.8,95.0,1.15,0.17,0.6762727685546877
662.8,100.0,1.15,0.25,0.6645541357421877
662.8,105.0,1.15,0.23,0.6577182666015625
662.8,125.0,1.15,0.34,0.6186561572265626
662.8,150.0,1.15,0.58,0.5776409423828125
662.8,195.0,1.15,1.01,0.5173388110351562
662.8,200.0,1.15,1.09,0.5111132873535156
662.8,205.0,1.15,1.05,0.5051319018554687
662.8,210.0,1.15,1.0,0.4998829309082031
662.8,215.0,1.15,1.03,0.4931691308593751
662.8,220.0,1.15,1.04,0.48779809082031256
662.8,225.0,1.15,1.45,0.4738822143554688
662.8,230.0,1.15,1.12,0.4766898034667969
662.8,235.0,1.15,1.43,0.47058634887695316
662.8,240.0,1.15,1.35,0.4646049633789063
662.8,245.0,1.15,1.49,0.45898978515625005
662.8,250.0,1.15,1.74,0.4547173669433594
662.8,255.0,1.15,1.63,0.4490411541748046
662.8,260.0,1.15,1.94,0.443792183227539
662.8,265.0,1.15,1.8,0.43884838500976564
662.8,270.0,1.15,1.74,0.4339045867919922
662.8,275.0,1.15,2.09,0.42896078857421877
662.8,280.0,1.15,2.0,0.42389492126464845
662.8,285.0,1.15,2.45,0.41919526123046874
662.8,290.0,1.15,2.21,0.4143735321044921
662.8,295.0,1.15,2.44,0.409612837524414
662.8,300.0,1.15,2.68,0.404730073852539
662.8,305.0,1.15,2.42,0.40039662109375
662.8,310.0,1.15,2.71,0.39551385742187506
662.8,315.0,1.15,2.64,0.391058335571289
662.8,320.0,1.15,3.18,0.38684695190429685
662.8,325.0,1.15,3.01,0.3820862573242187
662.8,330.0,1.15,3.27,0.3779664254760742
662.8,335.0,1.15,3.44,0.3731446963500976
662.8,340.0,1.15,3.49,0.3689638299560547
662.8,345.0,1.15,3.44,0.3648745153808594
662.8,350.0,1.15,3.95,0.36035795898437495
662.8,355.0,1.15,4.05,0.3567569207763671
662.8,360.0,1.15,4.07,0.352545537109375
662.8,365.0,1.15,4.05,0.34824260162353515
662.8,370.0,1.15,3.79,0.34393966613769533
662.8,375.0,1.15,4.53,0.3402165588378906
662.8,380.0,1.15,5.07,0.3362798306274414
662.8,385.0,1.15,4.17,0.33301448242187504
662.8,390.0,1.15,4.47,0.32923034057617184
662.8,395.0,1.15,5.86,0.3253851641845703
662.8,400.0,1.15,5.65,0.32186041915893554
662.8,405.0,1.15,5.57,0.3182593809509277
662.8,410.0,1.15,6.63,0.3143379113769531
662.8,415.0,1.15,5.35,0.31082842498779295
662.8,420.0,1.15,6.81,0.3073799731445312
662.8,425.0,1.15,6.89,0.30382471084594725
662.8,430.0,1.15,7.13,0.30051358673095707
662.8,435.0,1.15,7.09,0.29743134216308587
662.8,440.0,1.15,8.2,0.29384556259155264
662.8,445.0,1.15,7.46,0.29087012847900384
662.8,450.0,1.15,8.65,0.28766581481933584
662.8,455.0,1.15,7.52,0.28447675979614245
662.8,460.0,1.15,9.13,0.28134873931884763
662.8,465.0,1.15,10.29,0.27803761520385745
662.8,470.0,1.15,9.89,0.27497062927246096
662.8,475.0,1.15,9.35,0.2718731260681152
662.8,480.0,1.15,11.58,0.26889769195556634
662.8,485.0,1.15,11.52,0.26543398147583
662.8,490.0,1.15,12.05,0.262901047821045
662.8,495.0,1.15,12.5,0.25986457916259764
662.8,500.0,1.15,12.69,0.25707224868774414
662.8,505.0,1.15,12.56,0.254012892074585
662.8,510.0,1.15,14.85,0.2510984925079346
662.8,515.0,1.15,14.8,0.24843586044311522
662.8,520.0,1.15,16.0,0.2454451676940918
662.8,525.0,1.15,16.46,0.24251550949096679
662.8,530.0,1.15,13.56,0.23963162719726558
662.8,535.0,1.15,17.38,0.2370071417236328
662.8,540.0,1.15,17.54,0.23412325942993162
662.8,545.0,1.15,16.81,0.23120885986328127
662.8,550.0,1.15,20.14,0.22847756393432617
662.8,555.0,1.15,19.75,0.22568523345947267
662.8,560.0,1.15,20.6,0.22285475639343258
662.8,565.0,1.15,21.21,0.22006242591857908
662.8,570.0,1.15,23.56,0.21726246612548827
662.8,575.0,1.15,24.63,0.21443961837768555
662.8,580.0,1.15,24.13,0.21159388267517085
662.8,585.0,1.15,24.51,0.20871762969970697
662.8,590.0,1.15,24.76,0.20584900604248046
662.8,595.0,1.15,28.78,0.20294223579406737
662.8,600.0,1.15,28.22,0.200027836227417
662.8,605.0,1.15,29.25,0.197098178024292
662.8,610.0,1.15,32.28,0.19406933868408205
662.8,615.0,1.15,32.17,0.1910939045715332
662.8,620.0,1.15,35.11,0.18811847045898436
662.8,625.0,1.15,36.1,0.18502096725463862
662.8,630.0,1.15,37.58,0.1819463520050049
662.8,635.0,1.15,36.82,0.17877255561828612
662.8,640.0,1.15,38.47,0.17567886707305908
662.8,645.0,1.15,39.84,0.17239444557189945
662.8,650.0,1.15,41.47,0.16930457168579105
662.8,655.0,1.15,45.75,0.1661078873443604
662.8,660.0,1.15,44.71,0.16293409095764164
662.8,665.0,1.15,46.3,0.15960007888793942
662.8,670.0,1.15,48.25,0.15633473068237308
662.8,675.0,1.15,50.3,0.15300834793090823
662.8,680.0,1.15,52.17,0.14964381858825684
662.8,685.0,1.15,56.8,0.14626403060913085
662.8,690.0,1.15,60.4,0.14284609603881837
662.8,695.0,1.15,57.2,0.13940527351379398
662.8,700.0,1.15,60.88,0.1358728991699219
662.8,705.0,1.15,65.85,0.13287457710266112
662.8,710.0,1.15,55.2,0.1295329357147217
662.8,715.0,1.15,69.04,0.12600056137084958
662.8,720.0,1.15,75.16,0.1223613765716553
662.8,725.0,1.15,76.78,0.11839413108825683
662.8,730.0,1.15,80.05,0.11506774833679198
662.8,735.0,1.15,84.55,0.11222964195251464
662.8,740.0,1.15,83.98,0.10753761123657227
662.8,745.0,1.15,73.24,0.1037229521179199
662.8,750.0,1.15,93.07,0.10003036209106445
662.8,755.0,1.15,89.57,0.09621570297241211
662.8,760.0,1.15,86.69,0.09275199249267577
662.8,765.0,1.15,88.55,0.08780819427490236
662.8,770.0,1.15,90.23,0.09540699523925782
662.8,780.0,1.15,107.63,0.09198906066894531
662.8,785.0,1.15,104.2,0.09046319702148437
662.8,790.0,1.15,119.19,1.0000000000000003e-05
662.8,795.0,1.15,152.27,0.11856960540771484
662.8,800.0,1.15,113.98,0.0984892398071289
662.8,870.0,1.15,292.17,0.4573799990081787
662.8,900.0,1.15,272.17,0.17553009536743164
662.8,910.0,1.15,321.1,0.4072401195526123
662.8,1000.0,1.15,363.81,0.22034471069335934
662.8,335.0,1.32,4.01,0.3579165771484375
662.8,350.0,1.32,3.77,0.34632001342773433
662.8,355.0,1.32,4.95,0.34241380249023434
662.8,380.0,1.32,5.3,0.324103438720703
662.8,390.0,1.32,5.13,0.3171760177612304
662.8,400.0,1.32,6.32,0.31046221771240234
662.8,415.0,1.32,7.31,0.3001778967285156
662.8,420.0,1.32,7.19,0.2970193589782714
662.8,425.0,1.32,6.36,0.29407444213867184
662.8,430.0,1.32,7.82,0.2909311630249023
662.8,445.0,1.32,8.67,0.2818064984130859
662.8,450.0,1.32,8.94,0.27866321929931637
662.8,465.0,1.32,9.6,0.26998105514526366
662.8,470.0,1.32,10.33,0.2670819142150879
662.8,475.0,1.32,10.1,0.26436587692260743
662.8,480.0,1.32,11.35,0.2612683737182617
662.8,490.0,1.32,14.25,0.25572948867797857
662.8,500.0,1.32,13.39,0.25025163818359375
662.8,505.0,1.32,12.75,0.24752797157287595
662.8,510.0,1.32,15.44,0.24486533950805667
662.8,515.0,1.32,15.75,0.24213404357910157
662.8,520.0,1.32,14.55,0.23946378219604486
662.8,530.0,1.32,19.4,0.2341156301116943
662.8,535.0,1.32,15.99,0.2314377394104004
662.8,540.0,1.32,20.1,0.22893532302856445
662.8,545.0,1.32,17.35,0.22615062187194826
662.8,550.0,1.32,19.38,0.2235261363983154
662.8,555.0,1.32,18.82,0.22086350433349605
662.8,560.0,1.32,21.52,0.21816272567749018
662.8,565.0,1.32,21.94,0.21553824020385742
662.8,570.0,1.32,22.85,0.2130815997314453
662.8,575.0,1.32,24.95,0.21022060539245604
662.8,580.0,1.32,24.65,0.2075579733276367
662.8,590.0,1.32,30.28,0.20211064010620117
662.8,595.0,1.32,28.79,0.19936408554077145
662.8,600.0,1.32,31.49,0.19660990165710449
662.8,605.0,1.32,30.29,0.19380994186401368
662.8,610.0,1.32,34.01,0.19100235275268557
662.8,615.0,1.32,36.76,0.18817187568664548
662.8,620.0,1.32,34.42,0.18534902793884275
662.8,625.0,1.32,36.7,0.1823201885986328
662.8,630.0,1.32,33.21,0.17967281517028807
662.8,635.0,1.32,41.63,0.17645324287414552
662.8,640.0,1.32,41.6,0.17385927467346193
662.8,645.0,1.32,38.63,0.17059392646789553
662.8,650.0,1.32,44.45,0.16749642326354983
662.8,655.0,1.32,45.55,0.16460872631072998
662.8,660.0,1.32,47.21,0.1615302964019775
662.8,665.0,1.32,48.0,0.1585090863800049
662.8,670.0,1.32,46.92,0.15537343658447267
662.8,675.0,1.32,49.02,0.15220726951599126
